P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
520_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520_2,0,0,0,0,0,0,0,0,0,1,2,1,0,3,2,3,1,3,1,3,0,1,5,2,1,0,1,2,1,1,2,0,2,2,0,1,0,1,0,1,0,1,1,1,2,1,1,2,1,2,1,2,3,1,0
520_3,0,0,0,0,0,0,1,2,2,1,1,1,0,4,2,3,1,1,1,0,0,3,2,1,0,0,0,1,4,3,3,0,1,2,1,2,2,0,1,3,2,1,2,2,3,2,0,1,1,1,0,3,2,0,0
520_4,0,0,0,0,0,0,0,3,0,5,1,1,1,0,3,5,2,0,2,0,0,0,1,0,2,1,4,1,2,2,1,1,2,2,2,1,1,1,0,2,3,2,3,5,0,4,1,2,1,1,1,1,1,1,0
520_5,0,0,0,0,0,0,0,1,0,3,1,1,0,0,3,2,0,1,1,1,1,0,5,1,1,0,2,0,1,1,1,0,2,0,0,1,0,1,1,4,0,2,4,2,4,1,1,1,1,2,0,2,1,1,0
520_6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,2,5,1,0,2,4,2,3,0,3,0,1,0,0,2,1,0,0,5,1,2,3,1,2,1,0,0,2,0,1,1,1,0
520_7,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,2,1,3,0,0,2,3,2,0,0,2,1,0,4,2,1,0,0,0,0,0,1,1,2,0,1,0,2,0,0,3,2,2,0,1,0,0,0,0
520_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
520_9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
520_10,0,0,0,0,0,1,0,0,2,1,1,0,0,0,2,1,1,1,1,1,2,1,0,0,1,0,0,1,0,1,0,3,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
520_11,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,1,0,2,1,0,2,0,0,0,1,1,0,2,0,0,0,2,1,0,0,0,3,1,4,1,3,2,1,1,1,1,0,1,1,0,0
520_12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,2,0,2,1,2,2,2,2,0,0,1,0,1,1,1,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0
520_13,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,0,1,3,1,3,0,1,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,4,0,1,0,2,0,1,1,1,0,0,1,0,1,0
520_14,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,2,0,2,2,0,2,0,1,0,0,1,0,1,0,0,0
520_15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1,2,0,1,2,2,0,0,0,0,0,1,0,0,0,0
520_16,0,0,0,0,0,0,0,0,0,3,4,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,1,5,4,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_18,0,0,0,0,0,3,5,9,7,12,3,5,2,12,10,15,8,11,13,8,8,10,18,11,12,1,13,10,18,19,11,14,10,9,6,7,12,7,6,15,19,12,22,20,18,12,10,10,8,11,5,14,10,5,0
520_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
520_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
520_24,0,0,0,0,0,1,2,1,5,9,5,5,2,9,6,15,7,8,7,5,2,8,12,8,4,1,9,6,9,17,6,10,6,4,4,4,8,3,5,10,11,8,12,12,16,10,7,7,5,7,2,9,6,2,0
520_25,0,0,0,0,0,2,3,8,2,6,2,1,0,4,6,3,1,3,7,3,6,3,8,5,8,0,5,4,9,5,5,4,4,5,2,3,4,4,1,7,9,4,10,9,3,2,3,4,3,3,2,5,3,3,0
520_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
520_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521_0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
521_1,0,0,0,0,0,0,4,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
521_2,0,0,0,0,0,0,2,2,0,0,1,2,0,0,1,1,2,1,2,2,3,1,2,1,3,2,2,0,2,1,4,1,3,2,1,1,2,0,2,2,1,0,0,0,0,0,0,1,3,2,1,0,2,2,0
521_3,0,0,0,0,0,0,2,3,3,1,2,1,5,3,2,1,5,2,4,1,1,6,3,4,4,2,5,3,7,0,2,5,3,2,7,0,8,2,2,1,3,2,1,2,1,2,1,4,1,3,1,3,3,0,0
521_4,0,0,0,0,0,0,2,2,4,3,2,3,5,2,1,5,3,6,6,4,4,11,6,4,8,4,4,6,8,2,2,1,3,5,3,2,0,1,0,2,1,4,5,4,4,3,7,8,5,0,1,1,1,0,0
521_5,0,1,0,0,0,0,4,2,5,6,4,7,6,4,8,5,11,2,9,10,6,10,6,6,5,8,5,5,6,5,11,2,9,6,11,5,4,3,10,4,9,4,8,5,7,3,6,9,1,3,5,3,7,2,0
521_6,0,0,0,0,0,0,4,3,2,5,6,9,3,5,7,6,9,4,10,6,7,9,3,6,7,6,3,6,7,7,7,5,7,9,7,4,5,1,10,10,8,2,2,10,6,8,9,3,2,5,3,5,2,1,0
521_7,0,0,0,0,0,0,3,4,2,5,6,3,7,5,3,7,9,7,7,6,9,12,11,3,10,5,3,3,6,1,4,3,6,7,6,5,10,6,5,5,7,1,5,4,4,4,4,2,3,3,5,3,2,0,0
521_8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
521_9,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
521_10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
521_11,0,0,0,0,0,0,0,3,1,4,3,3,1,3,2,1,1,1,3,3,1,2,1,3,1,1,1,2,0,0,1,1,3,1,3,1,2,1,2,1,0,1,2,2,4,1,0,1,2,2,0,2,2,1,0
521_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,0,3,0,0,1,0,0,0,0,1,1,1,2,1,3,2,1,2,1,1,0
521_13,0,0,0,0,0,0,0,1,1,0,3,1,0,1,2,1,0,1,2,0,1,1,1,2,1,2,0,1,0,0,0,0,0,2,1,0,1,0,2,2,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0
521_14,0,0,0,0,0,0,2,0,2,3,2,3,1,2,0,3,2,1,0,4,1,3,1,0,3,1,2,4,1,3,2,3,3,1,5,2,3,2,3,1,1,1,0,0,0,1,1,1,4,2,2,2,2,1,0
521_15,0,0,0,0,0,0,2,0,1,4,4,3,1,4,6,4,4,3,2,4,5,3,2,8,3,1,4,3,4,4,2,2,3,4,6,4,8,2,1,3,5,2,2,4,2,1,2,1,1,4,1,0,0,3,0
521_16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,1,3,0,1,3,3,4,2,2,2,4,0,2,2,1,2,0,1,1,1,1,1,1,0,0,1,0,4,1,1,1,0,0,0,0
521_17,0,0,0,0,0,0,6,2,4,1,0,4,4,2,1,1,0,1,2,0,1,2,2,3,1,1,1,1,3,2,1,1,1,3,0,1,4,3,4,1,3,2,3,2,6,0,3,2,1,3,1,4,0,2,0
521_18,0,1,0,0,0,0,22,20,18,29,33,33,27,29,34,36,48,28,47,41,39,54,37,35,47,28,25,31,38,20,32,22,39,36,49,24,38,14,34,30,32,15,23,31,26,24,30,27,25,23,20,19,23,10,0
521_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,1,2,2,1,6,11,10,16,14,10,0
521_24,0,0,0,0,0,0,11,8,11,15,20,19,18,19,20,19,29,14,28,24,23,30,19,18,27,18,22,18,28,15,16,14,24,23,32,16,22,9,23,20,23,11,14,21,21,11,24,21,15,9,7,4,6,0,0
521_25,0,1,0,0,0,0,17,14,11,17,13,18,13,12,14,17,20,18,23,18,18,30,21,21,23,16,8,15,14,10,20,10,18,16,18,11,21,9,15,11,11,7,13,9,10,11,7,10,6,7,5,3,3,2,0
521_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
521_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
521_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521_31,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,1,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
521_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_0,0,0,0,0,0,0,2,1,0,1,3,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_1,0,0,0,0,0,0,5,0,2,1,4,2,3,1,9,6,7,9,7,5,5,3,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_2,0,0,0,0,0,0,0,1,1,1,1,2,0,0,2,0,2,2,2,1,4,2,3,1,3,1,4,2,2,1,1,2,1,3,2,1,2,0,1,0,2,2,0,3,2,1,0,1,1,2,0,1,1,1,0
522_3,0,0,0,0,0,0,3,3,4,6,5,7,2,2,2,4,2,4,5,10,6,8,5,8,4,5,3,5,3,5,4,3,6,4,0,1,1,1,2,2,1,2,2,2,3,4,4,1,1,3,3,3,2,4,0
522_4,0,0,0,0,0,0,1,1,4,1,3,1,3,1,2,1,2,2,7,3,4,4,4,3,4,3,11,3,5,1,1,5,4,6,1,1,7,1,1,4,5,3,1,7,1,4,5,3,4,3,7,2,9,1,0
522_5,0,0,0,0,0,1,3,3,2,10,7,8,4,2,5,4,4,4,6,8,7,10,10,6,7,4,16,4,9,8,6,8,4,8,6,6,7,5,6,7,6,6,6,3,8,4,5,10,10,8,6,9,7,3,0
522_6,0,0,0,0,0,0,0,1,1,4,7,8,5,3,1,1,3,2,5,3,7,8,11,4,11,7,17,6,8,10,17,18,4,8,6,2,2,5,5,7,10,5,9,4,7,7,11,7,7,9,8,14,4,5,0
522_7,0,0,0,0,0,0,1,4,3,1,5,1,3,1,3,3,4,3,6,2,4,3,7,4,7,6,16,7,6,5,8,5,7,4,4,3,3,2,4,2,1,8,8,5,8,8,9,5,3,6,4,5,3,5,0
522_8,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522_9,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,1,2,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,3,0,2,0,0,3,1,0,1,1,0,1,0,2,0,1,0,2,1,1,1,2,0,1,1,1,1,0,1,0,0,0,0,0
522_11,0,0,0,0,0,0,1,0,1,1,4,0,1,0,3,2,1,1,5,1,3,4,2,0,1,0,3,1,1,1,1,4,1,3,5,3,4,2,4,0,3,1,1,6,1,3,2,5,1,2,3,2,1,1,0
522_12,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,1,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,2,0,1,1,2,1,2,2,0,2,2,0
522_13,0,0,0,0,0,0,0,0,1,4,4,3,0,0,1,0,1,2,2,2,1,1,4,2,2,1,2,2,2,0,0,0,2,4,0,0,0,0,0,0,0,1,1,1,2,0,2,1,1,1,0,1,2,1,0
522_14,0,0,0,0,0,0,3,1,3,1,2,2,1,0,1,0,1,2,3,0,3,6,1,3,3,6,7,3,2,1,2,2,5,2,3,3,2,2,5,0,5,2,6,1,7,0,1,3,2,0,2,2,4,1,0
522_15,0,0,0,0,0,0,5,0,6,4,2,6,2,4,2,3,1,0,4,4,5,5,4,2,6,2,10,2,2,5,3,3,2,4,1,3,5,1,1,4,2,2,1,4,2,5,5,4,3,6,3,4,3,1,0
522_16,0,0,0,0,0,0,1,0,1,2,1,3,0,0,0,2,1,0,0,0,3,2,7,2,6,5,5,3,3,3,2,3,2,2,2,2,2,1,1,0,3,1,1,2,2,4,7,10,4,8,5,3,2,1,0
522_17,0,0,0,0,0,1,5,3,1,3,3,6,4,5,13,8,10,12,10,12,17,16,12,12,13,11,5,8,11,7,5,7,6,10,9,1,11,1,7,7,9,12,10,7,10,12,13,13,11,16,10,12,5,3,0
522_18,0,0,0,0,0,0,24,12,27,28,45,34,25,11,21,18,20,23,49,28,30,39,33,26,30,22,84,28,29,31,37,42,29,36,19,21,24,17,25,20,23,18,27,27,30,21,26,20,18,19,22,28,30,21,0
522_19,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,2,0,2,0,1,0,0,1,0,1,0,1,0,0
522_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_23,0,0,0,0,0,0,0,2,2,1,3,2,0,1,1,1,1,1,0,0,1,2,1,4,2,0,0,1,2,1,0,0,0,6,3,0,0,0,3,0,4,0,4,0,0,0,0,4,3,10,7,16,8,9,0
522_24,0,0,0,0,0,1,10,8,16,15,21,15,13,8,10,7,9,7,28,21,26,32,36,23,31,26,62,26,21,21,20,25,15,19,10,11,21,12,22,15,23,23,24,22,27,28,25,26,22,26,21,22,24,11,0
522_25,0,0,0,0,0,0,20,5,11,19,24,25,13,6,23,20,22,26,31,19,23,24,15,13,17,11,32,12,20,19,24,27,23,23,17,13,17,7,8,11,10,10,7,15,14,9,16,11,8,7,8,5,6,5,0
522_26,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
522_27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,1,0,0,0,0
522_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
522_29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522_31,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
522_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,2,0,0,0,0,0,0,0
523_3,0,0,0,0,0,0,0,1,3,1,3,0,0,0,2,0,0,3,1,1,2,0,1,7,2,3,1,4,1,3,3,1,0,0,0,1,1,0,1,1,3,2,2,2,3,2,2,1,2,0,0,2,2,0,0
523_4,0,0,0,0,0,0,0,1,1,2,3,1,1,1,2,1,0,1,2,2,1,2,1,3,0,0,1,2,1,1,0,2,1,2,3,0,3,1,0,4,0,1,5,2,3,2,2,0,3,1,1,0,1,0,0
523_5,0,0,0,0,0,0,3,1,2,5,1,2,2,5,1,1,1,4,4,1,2,1,1,1,3,0,2,3,0,2,1,1,0,0,0,1,0,2,2,2,2,0,1,1,0,4,1,0,0,1,0,0,2,0,0
523_6,0,0,0,0,0,0,1,1,1,1,1,2,1,2,1,2,0,0,6,1,1,3,0,0,1,0,1,0,3,0,2,0,0,2,0,2,0,0,0,1,0,3,4,2,2,6,1,2,2,1,3,0,3,0,0
523_7,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,2,2,1,1,1,1,1,0,2,2,1,0,1,2,0,0,1,0,2,0,1,1,0,1,0,0,3,0,5,3,3,0,0,0,2,2,0,1,2,0
523_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0
523_11,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
523_12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
523_13,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,2,4,2,2,2,1,1,0,1,0,0,0
523_14,0,0,0,0,0,0,1,1,2,2,1,0,2,0,0,0,1,2,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
523_15,0,0,0,0,0,0,1,0,0,1,1,2,2,1,1,0,1,1,1,2,0,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,1,1,0,0,0
523_16,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523_17,0,0,0,0,0,0,1,1,12,1,6,2,1,0,1,1,4,2,3,2,1,3,2,8,3,2,6,6,4,2,1,1,0,4,0,4,0,1,0,2,0,6,2,0,0,1,0,0,0,0,0,0,1,0,0
523_18,0,0,0,0,0,0,7,2,5,14,7,8,9,9,9,5,5,13,17,10,10,8,3,8,7,3,5,5,7,4,5,7,2,3,3,2,6,2,7,10,7,6,11,15,20,24,9,8,10,6,9,4,10,2,0
523_19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
523_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
